"Sample_Title","Sample_GEO_Accession"
"PBMC total RNA-Healthy control 1","GSM4340492"
"PBMC total RNA-Healthy control 2","GSM4340493"
"PBMC total RNA-Healthy control 3","GSM4340494"
"PBMC total RNA-Healthy control 4","GSM4340495"
"PBMC total RNA-Healthy control 5","GSM4340496"
"PBMC total RNA-Healthy control 6","GSM4340497"
"PBMC total RNA-Healthy control 7","GSM4340498"
"PBMC total RNA-Healthy control 8","GSM4340499"
"PBMC total RNA-Healthy control 9","GSM4340500"
"PBMC total RNA-Healthy control 10","GSM4340501"
"PBMC total RNA-Healthy control 11","GSM4340502"
"PBMC total RNA-Healthy control 12","GSM4340503"
"PBMC total RNA-Healthy control 13","GSM4340504"
"PBMC total RNA-Healthy control 14","GSM4340505"
"PBMC total RNA-Healthy control 15","GSM4340506"
"PBMC total RNA-Healthy control 16","GSM4340507"
"PBMC total RNA-Healthy control 17","GSM4340508"
"PBMC total RNA-Healthy control 18","GSM4340509"
"PBMC total RNA-Healthy control 19","GSM4340510"
"PBMC total RNA-Healthy control 20","GSM4340511"
"PBMC total RNA-Healthy control 21","GSM4340512"
"PBMC total RNA-Acute Lyme disease subject 1","GSM4340513"
"PBMC total RNA-Acute Lyme disease subject 2","GSM4340514"
"PBMC total RNA-Acute Lyme disease subject 3","GSM4340515"
"PBMC total RNA-Acute Lyme disease subject 4","GSM4340516"
"PBMC total RNA-Acute Lyme disease subject 5","GSM4340517"
"PBMC total RNA-Acute Lyme disease subject 6","GSM4340518"
"PBMC total RNA-Acute Lyme disease subject 7","GSM4340519"
"PBMC total RNA-Acute Lyme disease subject 8","GSM4340520"
"PBMC total RNA-Acute Lyme disease subject 9","GSM4340521"
"PBMC total RNA-Acute Lyme disease subject 10","GSM4340522"
"PBMC total RNA-Acute Lyme disease subject 11","GSM4340523"
"PBMC total RNA-Acute Lyme disease subject 12","GSM4340524"
"PBMC total RNA-Acute Lyme disease subject 13","GSM4340525"
"PBMC total RNA-Acute Lyme disease subject 14","GSM4340526"
"PBMC total RNA-Acute Lyme disease subject 15","GSM4340527"
"PBMC total RNA-Acute Lyme disease subject 16","GSM4340528"
"PBMC total RNA-Acute Lyme disease subject 17","GSM4340529"
"PBMC total RNA-Acute Lyme disease subject 18","GSM4340530"
"PBMC total RNA-Acute Lyme disease subject 19","GSM4340531"
"PBMC total RNA-Acute Lyme disease subject 20","GSM4340532"
"PBMC total RNA-Acute Lyme disease subject 21","GSM4340533"
"PBMC total RNA-Acute Lyme disease subject 22","GSM4340534"
"PBMC total RNA-Acute Lyme disease subject 23","GSM4340535"
"PBMC total RNA-Acute Lyme disease subject 24","GSM4340536"
"PBMC total RNA-Acute Lyme disease subject 25","GSM4340537"
"PBMC total RNA-Acute Lyme disease subject 26","GSM4340538"
"PBMC total RNA-Acute Lyme disease subject 27","GSM4340539"
"PBMC total RNA-Acute Lyme disease subject 28","GSM4340540"
"PBMC total RNA-early convalescent Lyme disease subject 1","GSM4340541"
"PBMC total RNA-early convalescent Lyme disease subject 2","GSM4340542"
"PBMC total RNA-early convalescent Lyme disease subject 3","GSM4340543"
"PBMC total RNA-early convalescent Lyme disease subject 4","GSM4340544"
"PBMC total RNA-early convalescent Lyme disease subject 5","GSM4340545"
"PBMC total RNA-early convalescent Lyme disease subject 6","GSM4340546"
"PBMC total RNA-early convalescent Lyme disease subject 7","GSM4340547"
"PBMC total RNA-early convalescent Lyme disease subject 8","GSM4340548"
"PBMC total RNA-early convalescent Lyme disease subject 9","GSM4340549"
"PBMC total RNA-early convalescent Lyme disease subject 10","GSM4340550"
"PBMC total RNA-early convalescent Lyme disease subject 11","GSM4340551"
"PBMC total RNA-early convalescent Lyme disease subject 12","GSM4340552"
"PBMC total RNA-early convalescent Lyme disease subject 13","GSM4340553"
"PBMC total RNA-early convalescent Lyme disease subject 14","GSM4340554"
"PBMC total RNA-early convalescent Lyme disease subject 15","GSM4340555"
"PBMC total RNA-early convalescent Lyme disease subject 16","GSM4340556"
"PBMC total RNA-early convalescent Lyme disease subject 17","GSM4340557"
"PBMC total RNA-early convalescent Lyme disease subject 18","GSM4340558"
"PBMC total RNA-early convalescent Lyme disease subject 19","GSM4340559"
"PBMC total RNA-early convalescent Lyme disease subject 20","GSM4340560"
"PBMC total RNA-early convalescent Lyme disease subject 21","GSM4340561"
"PBMC total RNA-early convalescent Lyme disease subject 22","GSM4340562"
"PBMC total RNA-early convalescent Lyme disease subject 23","GSM4340563"
"PBMC total RNA-early convalescent Lyme disease subject 24","GSM4340564"
"PBMC total RNA-early convalescent Lyme disease subject 25","GSM4340565"
"PBMC total RNA-early convalescent Lyme disease subject 26","GSM4340566"
"PBMC total RNA-early convalescent Lyme disease subject 27","GSM4340567"
"PBMC total RNA-late convalescent Lyme disease subject 1","GSM4340568"
"PBMC total RNA-late convalescent Lyme disease subject 2","GSM4340569"
"PBMC total RNA-late convalescent Lyme disease subject 3","GSM4340570"
"PBMC total RNA-late convalescent Lyme disease subject 4","GSM4340571"
"PBMC total RNA-late convalescent Lyme disease subject 5","GSM4340572"
"PBMC total RNA-late convalescent Lyme disease subject 6","GSM4340573"
"PBMC total RNA-late convalescent Lyme disease subject 7","GSM4340574"
"PBMC total RNA-late convalescent Lyme disease subject 8","GSM4340575"
"PBMC total RNA-late convalescent Lyme disease subject 9","GSM4340576"
"PBMC total RNA-late convalescent Lyme disease subject 10","GSM4340577"
