"proteinSearched","gene","EnsemblID","EntrezSummary","GeneCardsSummary","UniProtKB_Summary","todaysDate"
"immune","LCN2","ENSG00000148346","This gene encodes a protein that belongs to the lipocalin family. Members of this family transport small hydrophobic molecules such as lipids, steroid hormones and retinoids. The protein encoded by this gene is a neutrophil gelatinase-associated lipocalin and plays a role in innate immunity by limiting bacterial growth as a result of sequestering iron-containing siderophores. The presence of this protein in blood and urine is an early biomarker of acute kidney injury. This protein is thought to be be involved in multiple cellular processes, including maintenance of skin homeostasis, and suppression of invasiveness and metastasis. Mice lacking this gene are more susceptible to bacterial infection than wild type mice. [provided by RefSeq, Sep 2015]","                                            LCN2 (Lipocalin 2) is a Protein Coding gene.                                            Diseases associated with LCN2 include Klebsiella Infection and Acute Pyelonephritis.                                            Among its related pathways are Interleukin-4 and 13 signaling and Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include protein homodimerization activity and iron ion binding.                                            An important paralog of this gene is LCN12.","Iron-trafficking protein involved in multiple processes such as apoptosis, innate immunity and renal development (PubMed:12453413, PubMed:27780864, PubMed:20581821). Binds iron through association with 2,5-dihydroxybenzoic acid (2,5-DHBA), a siderophore that shares structural similarities with bacterial enterobactin, and delivers or removes iron from the cell, depending on the context. Iron-bound form (holo-24p3) is internalized following binding to the SLC22A17 (24p3R) receptor, leading to release of iron and subsequent increase of intracellular iron concentration. In contrast, association of the iron-free form (apo-24p3) with the SLC22A17 (24p3R) receptor is followed by association with an intracellular siderophore, iron chelation and iron transfer to the extracellular medium, thereby reducing intracellular iron concentration. Involved in apoptosis due to interleukin-3 (IL3) deprivation: iron-loaded form increases intracellular iron concentration without promoting apoptosis, while iron-free form decreases intracellular iron levels, inducing expression of the proapoptotic protein BCL2L11/BIM, resulting in apoptosis (By similarity). Involved in innate immunity; limits bacterial proliferation by sequestering iron bound to microbial siderophores, such as enterobactin (PubMed:27780864). Can also bind siderophores from M.tuberculosis (PubMed:15642259, PubMed:21978368).
                         NGAL_HUMAN,P80188
                         ","Sat Aug 29 08:07:41 2020"
"immune","LTF","ENSG00000012223","This gene is a member of the transferrin family of genes and its protein product is found in the secondary granules of neutrophils. The protein is a major iron-binding protein in milk and body secretions with an antimicrobial activity, making it an important component of the non-specific immune system. The protein demonstrates a broad spectrum of properties, including regulation of iron homeostasis, host defense against a broad range of microbial infections, anti-inflammatory activity, regulation of cellular growth and differentiation and protection against cancer development and metastasis. Antimicrobial, antiviral, antifungal and antiparasitic activity has been found for this protein and its peptides. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2014]","                                            LTF (Lactotransferrin) is a Protein Coding gene.                                            Diseases associated with LTF include Mastitis and Keratoconjunctivitis Sicca.                                            Among its related pathways are Response of Mtb to phagocytosis and Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include serine-type endopeptidase activity and heparin binding.                                            An important paralog of this gene is TF.","Transferrins are iron binding transport proteins which can bind two Fe(3+) ions in association with the binding of an anion, usually bicarbonate.
                         TRFL_HUMAN,P02788
                         ","Sat Aug 29 08:07:42 2020"
"immune","CEACAM8","ENSG00000124469","                                            CEACAM8 (CEA Cell Adhesion Molecule 8) is a Protein Coding gene.                                            Diseases associated with CEACAM8 include Hemoglobinuria and Paroxysmal Nocturnal Hemoglobinuria.                                            Among its related pathways are Degradation of the extracellular matrix and Cell surface interactions at the vascular wall.                                                                                        An important paralog of this gene is CEACAM6.","                                            CEACAM8 (CEA Cell Adhesion Molecule 8) is a Protein Coding gene.                                            Diseases associated with CEACAM8 include Hemoglobinuria and Paroxysmal Nocturnal Hemoglobinuria.                                            Among its related pathways are Degradation of the extracellular matrix and Cell surface interactions at the vascular wall.                                                                                        An important paralog of this gene is CEACAM6.","Cell surface glycoprotein that plays a role in cell adhesion in a calcium-independent manner (PubMed:8776764, PubMed:2022629, PubMed:11590190). Mediates heterophilic cell adhesion with other carcinoembryonic antigen-related cell adhesion molecules, such as CEACAM6 (PubMed:8776764, PubMed:2022629, PubMed:11590190). Heterophilic interaction with CEACAM8 occurs in activated neutrophils (PubMed:8776764).
                         CEAM8_HUMAN,P31997
                         ","Sat Aug 29 08:07:43 2020"
"immune","DEFA4","ENSG00000164821","Defensins are a family of antimicrobial and cytotoxic peptides thought to be involved in host defense. They are abundant in the granules of neutrophils and also found in the epithelia of mucosal surfaces such as those of the intestine, respiratory tract, urinary tract, and vagina. Members of the defensin family are highly similar in protein sequence and distinguished by a conserved cysteine motif. Several alpha defensin genes are clustered on chromosome 8. This gene differs from other genes of this family by an extra 83-base segment that is apparently the result of a recent duplication within the coding region. The protein encoded by this gene, defensin, alpha 4, is found in the neutrophils; it exhibits corticostatic activity and inhibits corticotropin stimulated corticosterone production. [provided by RefSeq, Oct 2014]","                                            DEFA4 (Defensin Alpha 4) is a Protein Coding gene.                                                                                        Among its related pathways are Transcriptional misregulation in cancer and Defensins.                                                                                        An important paralog of this gene is DEFA6.","Has antimicrobial activity against Gram-negative bacteria, and to a lesser extent also against Gram-positive bacteria and fungi. Protects blood cells against infection with HIV-1 (in vitro). Inhibits corticotropin (ACTH)-stimulated corticosterone production.
                         DEF4_HUMAN,P12838
                         ","Sat Aug 29 08:07:45 2020"
"immune","CAMP","ENSG00000164047","This gene encodes a member of an antimicrobial peptide family, characterized by a highly conserved N-terminal signal peptide containing a cathelin domain and a structurally variable cationic antimicrobial peptide, which is produced by extracellular proteolysis from the C-terminus. In addition to its antibacterial, antifungal, and antiviral activities, the encoded protein functions in cell chemotaxis, immune mediator induction, and inflammatory response regulation. [provided by RefSeq, Sep 2014]","                                            CAMP (Cathelicidin Antimicrobial Peptide) is a Protein Coding gene.                                            Diseases associated with CAMP include Rosacea and Eczema Herpeticum.                                            Among its related pathways are Tuberculosis and Sterol Regulatory Element-Binding Proteins (SREBP) signalling.                                                                                        ","Binds to bacterial lipopolysaccharides (LPS), has antibacterial activity.
                         CAMP_HUMAN,P49913
                         ","Sat Aug 29 08:07:46 2020"
"immune","BPI","ENSG00000101425","This gene encodes a lipopolysaccharide binding protein. It is associated with human neutrophil granules and has antimicrobial activity against gram-negative organisms. [provided by RefSeq, Nov 2014]","                                            BPI (Bactericidal Permeability Increasing Protein) is a Protein Coding gene.                                            Diseases associated with BPI include Meningococcemia and Vasculitis.                                            Among its related pathways are Activated TLR4 signalling and Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include lipid binding and lipopolysaccharide binding.                                            An important paralog of this gene is LBP.","The cytotoxic action of BPI is limited to many species of Gram-negative bacteria; this specificity may be explained by a strong affinity of the very basic N-terminal half for the negatively charged lipopolysaccharides that are unique to the Gram-negative bacterial outer envelope. Has antibacterial activity against the Gram-negative bacterium P.aeruginosa, this activity is inhibited by LPS from P.aeruginosa.
                         BPI_HUMAN,P17213
                         ","Sat Aug 29 08:07:47 2020"
"immune","MS4A3","ENSG00000149516","This gene encodes a member of the membrane-spanning 4A gene family. Members of this protein family are characterized by common structural features and similar intron/exon splice boundaries and display unique expression patterns among hematopoietic cells and nonlymphoid tissues. This family member likely plays a role in signal transduction and may function as a subunit associated with receptor complexes. The gene encoding this protein is localized to 11q12, among a cluster of related family members. Alternative splicing may result in multiple transcript variants; however, not all variants have been fully described. [provided by RefSeq, Jul 2008]","                                            MS4A3 (Membrane Spanning 4-Domains A3) is a Protein Coding gene.                                            Diseases associated with MS4A3 include Mental Retardation, Autosomal Dominant 22.                                            Among its related pathways are Innate Immune System.                                                                                        An important paralog of this gene is MS4A6A.","Hematopoietic modulator for the G1-S cell cycle transition. Modulates the level of phosphorylation of cyclin-dependent kinase 2 (CDK2) through its direct binding to cyclin-dependent kinase inhibitor 3 (CDKN3/KAP).
                         MS4A3_HUMAN,Q96HJ5
                         ","Sat Aug 29 08:07:48 2020"
"immune","TNFSF10","ENSG00000121858","The protein encoded by this gene is a cytokine that belongs to the tumor necrosis factor (TNF) ligand family. This protein preferentially induces apoptosis in transformed and tumor cells, but does not appear to kill normal cells although it is expressed at a significant level in most normal tissues. This protein binds to several members of TNF receptor superfamily including TNFRSF10A/TRAILR1, TNFRSF10B/TRAILR2, TNFRSF10C/TRAILR3, TNFRSF10D/TRAILR4, and possibly also to TNFRSF11B/OPG. The activity of this protein may be modulated by binding to the decoy receptors TNFRSF10C/TRAILR3, TNFRSF10D/TRAILR4, and TNFRSF11B/OPG that cannot induce apoptosis. The binding of this protein to its receptors has been shown to trigger the activation of MAPK8/JNK, caspase 8, and caspase 3. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2010]","                                            TNFSF10 (TNF Superfamily Member 10) is a Protein Coding gene.                                            Diseases associated with TNFSF10 include Thoracic Cancer and Ameloblastoma.                                            Among its related pathways are Apoptosis Modulation and Signaling and Signaling by GPCR.                                            Gene Ontology (GO) annotations related to this gene include signaling receptor binding and tumor necrosis factor receptor binding.                                            An important paralog of this gene is TNFSF11.","Cytokine that binds to TNFRSF10A/TRAILR1, TNFRSF10B/TRAILR2, TNFRSF10C/TRAILR3, TNFRSF10D/TRAILR4 and possibly also to TNFRSF11B/OPG (PubMed:26457518, PubMed:10549288). Induces apoptosis. Its activity may be modulated by binding to the decoy receptors TNFRSF10C/TRAILR3, TNFRSF10D/TRAILR4 and TNFRSF11B/OPG that cannot induce apoptosis.
                         TNF10_HUMAN,P50591
                         ","Sat Aug 29 08:07:49 2020"
"immune","FCGR3B","ENSG00000162747","The protein encoded by this gene is a low affinity receptor for the Fc region of gamma immunoglobulins (IgG). The encoded protein acts as a monomer and can bind either monomeric or aggregated IgG. This gene may function to capture immune complexes in the peripheral circulation. Several transcript variants encoding different isoforms have been found for this gene. A highly-similar gene encoding a related protein is also found on chromosome 1. [provided by RefSeq, Aug 2012]","                                            FCGR3B (Fc Fragment Of IgG Receptor IIIb) is a Protein Coding gene.                                            Diseases associated with FCGR3B include Neonatal Alloimmune Neutropenia and Paroxysmal Nocturnal Hemoglobinuria.                                            Among its related pathways are Tuberculosis and Immune response Role of DAP12 receptors in NK cells.                                            Gene Ontology (GO) annotations related to this gene include IgG binding.                                            An important paralog of this gene is FCGR3A.","Receptor for the Fc region of immunoglobulins gamma. Low affinity receptor. Binds complexed or aggregated IgG and also monomeric IgG. Contrary to III-A, is not capable to mediate antibody-dependent cytotoxicity and phagocytosis. May serve as a trap for immune complexes in the peripheral circulation which does not activate neutrophils.
                         FCG3B_HUMAN,O75015
                         ","Sat Aug 29 08:07:50 2020"
"immune","DEFA1","ENSG00000206047","Defensins are a family of antimicrobial and cytotoxic peptides thought to be involved in host defense. They are abundant in the granules of neutrophils and also found in the epithelia of mucosal surfaces such as those of the intestine, respiratory tract, urinary tract, and vagina. Members of the defensin family are highly similar in protein sequence and distinguished by a conserved cysteine motif. The protein encoded by this gene, defensin, alpha 1, is found in the microbicidal granules of neutrophils and likely plays a role in phagocyte-mediated host defense. Several alpha defensin genes are clustered on chromosome 8. This gene differs from defensin, alpha 3 by only one amino acid. This gene and the gene encoding defensin, alpha 3 are both subject to copy number variation. [provided by RefSeq, Oct 2014]","                                            DEFA1 (Defensin Alpha 1) is a Protein Coding gene.                                            Diseases associated with DEFA1 include Oral Candidiasis and Bell's Palsy.                                            Among its related pathways are Transcriptional misregulation in cancer and Cellular roles of Anthrax toxin.                                                                                        An important paralog of this gene is DEFA1B.","Defensin 1 and defensin 2 have antibacterial, fungicide and antiviral activities. Has antimicrobial activity against Gram-negative and Gram-positive bacteria. Defensins are thought to kill microbes by permeabilizing their plasma membrane.
                         DEF1_HUMAN,P59665
                         ","Sat Aug 29 08:07:51 2020"
"immune","IL1B","ENSG00000125538","The protein encoded by this gene is a member of the interleukin 1 cytokine family. This cytokine is produced by activated macrophages as a proprotein, which is proteolytically processed to its active form by caspase 1 (CASP1/ICE). This cytokine is an important mediator of the inflammatory response, and is involved in a variety of cellular activities, including cell proliferation, differentiation, and apoptosis. The induction of cyclooxygenase-2 (PTGS2/COX2) by this cytokine in the central nervous system (CNS) is found to contribute to inflammatory pain hypersensitivity. This gene and eight other interleukin 1 family genes form a cytokine gene cluster on chromosome 2. [provided by RefSeq, Jul 2008]","                                            IL1B (Interleukin 1 Beta) is a Protein Coding gene.                                            Diseases associated with IL1B include Gastric Cancer, Hereditary Diffuse and Toxic Shock Syndrome.                                            Among its related pathways are Monoamine Transport and Bacterial infections in CF airways.                                            Gene Ontology (GO) annotations related to this gene include protein domain specific binding and interleukin-1 receptor binding.                                            An important paralog of this gene is IL36RN.","Potent proinflammatory cytokine. Initially discovered as the major endogenous pyrogen, induces prostaglandin synthesis, neutrophil influx and activation, T-cell activation and cytokine production, B-cell activation and antibody production, and fibroblast proliferation and collagen production. Promotes Th17 differentiation of T-cells. Synergizes with IL12/interleukin-12 to induce IFNG synthesis from T-helper 1 (Th1) cells (PubMed:10653850).
                         IL1B_HUMAN,P01584
                         ","Sat Aug 29 08:07:52 2020"
"immune","CKMT1B","ENSG00000237289","Mitochondrial creatine (MtCK) kinase is responsible for the transfer of high energy phosphate from mitochondria to the cytosolic carrier, creatine. It belongs to the creatine kinase isoenzyme family. It exists as two isoenzymes, sarcomeric MtCK and ubiquitous MtCK, encoded by separate genes. Mitochondrial creatine kinase occurs in two different oligomeric forms: dimers and octamers, in contrast to the exclusively dimeric cytosolic creatine kinase isoenzymes. Many malignant cancers with poor prognosis have shown overexpression of ubiquitous mitochondrial creatine kinase; this may be related to high energy turnover and failure to eliminate cancer cells via apoptosis. Ubiquitous mitochondrial creatine kinase has 80% homology with the coding exons of sarcomeric mitochondrial creatine kinase. Two genes located near each other on chromosome 15 have been identified which encode identical mitochondrial creatine kinase proteins. [provided by RefSeq, Jul 2008]","                                            CKMT1B (Creatine Kinase, Mitochondrial 1B) is a Protein Coding gene.                                            Diseases associated with CKMT1B include Mitochondrial Complex V   Deficiency, Nuclear Type 3 and Cardiomyopathy, Familial Hypertrophic, 13.                                            Among its related pathways are Viral mRNA Translation and Regulation of activated PAK-2p34 by proteasome mediated degradation.                                            Gene Ontology (GO) annotations related to this gene include transferase activity, transferring phosphorus-containing groups and creatine kinase activity.                                            An important paralog of this gene is CKMT1A.","Reversibly catalyzes the transfer of phosphate between ATP and various phosphogens (e.g. creatine phosphate). Creatine kinase isoenzymes play a central role in energy transduction in tissues with large, fluctuating energy demands, such as skeletal muscle, heart, brain and spermatozoa.
                         KCRU_HUMAN,P12532
                         ","Sat Aug 29 08:07:53 2020"
"immune","THBD","ENSG00000178726","The protein encoded by this intronless gene is an endothelial-specific type I membrane receptor that binds thrombin. This binding results in the activation of protein C, which degrades clotting factors Va and VIIIa and reduces the amount of thrombin generated. Mutations in this gene are a cause of thromboembolic disease, also known as inherited thrombophilia. [provided by RefSeq, Jul 2008]","                                            THBD (Thrombomodulin) is a Protein Coding gene.                                            Diseases associated with THBD include Thrombophilia Due To Thrombomodulin Defect and Hemolytic Uremic Syndrome, Atypical 6.                                            Among its related pathways are Cell surface interactions at the vascular wall and Response to elevated platelet cytosolic Ca2+.                                            Gene Ontology (GO) annotations related to this gene include calcium ion binding and transmembrane signaling receptor activity.                                            ","Thrombomodulin is a specific endothelial cell receptor that forms a 1:1 stoichiometric complex with thrombin. This complex is responsible for the conversion of protein C to the activated protein C (protein Ca). Once evolved, protein Ca scissions the activated cofactors of the coagulation mechanism, factor Va and factor VIIIa, and thereby reduces the amount of thrombin generated.
                         TRBM_HUMAN,P07204
                         ","Sat Aug 29 08:07:54 2020"
"immune","HTR3C","ENSG00000178084","The product of this gene belongs to the ligand-gated ion channel receptor superfamily. This gene encodes subunit C of the type 3 receptor for 5-hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor causes fast, depolarizing responses in neurons after activation. Genes encoding subunits C, D and E form a cluster on chromosome 3. [provided by RefSeq, Jul 2008]","                                            HTR3C (5-Hydroxytryptamine Receptor 3C) is a Protein Coding gene.                                            Diseases associated with HTR3C include Primary Angle-Closure Glaucoma and Obsessive-Compulsive Disorder.                                            Among its related pathways are Ligand-gated ion channel transport and Serotonergic synapse.                                            Gene Ontology (GO) annotations related to this gene include extracellular ligand-gated ion channel activity and G protein-coupled serotonin receptor activity.                                            An important paralog of this gene is HTR3E.","This is one of the several different receptors for 5-hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor is a ligand-gated ion channel, which when activated causes fast, depolarizing responses. It is a cation-specific, but otherwise relatively nonselective, ion channel.
                         5HT3C_HUMAN,Q8WXA8
                         ","Sat Aug 29 08:07:54 2020"
"immune","TXNL4A","ENSG00000141759","The protein encoded by this gene is a member of the U5 small ribonucleoprotein particle (snRNP), and is involved in pre-mRNA splicing. This protein contains a thioredoxin-like fold and it is expected to interact with multiple proteins. Protein-protein interactions have been observed with the polyglutamine tract-binding protein 1 (PQBP1). Mutations in both the coding region and promoter region of this gene have been associated with Burn-McKeown syndrome, which is a rare disorder characterized by craniofacial dysmorphisms, cardiac defects, hearing loss, and bilateral choanal atresia. A pseudogene of this gene is found on chromosome 2. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2015]","                                            TXNL4A (Thioredoxin Like 4A) is a Protein Coding gene.                                            Diseases associated with TXNL4A include Burn-Mckeown Syndrome and Renpenning Syndrome 1.                                            Among its related pathways are mRNA Splicing - Minor Pathway and Gene Expression.                                                                                        An important paralog of this gene is TXNL4B.","Plays role in pre-mRNA splicing as component of the U5 snRNP and U4/U6-U5 tri-snRNP complexes that are involved in spliceosome assembly, and as component of the precatalytic spliceosome (spliceosome B complex).
                         TXN4A_HUMAN,P83876
                         ","Sat Aug 29 08:07:55 2020"
"immune","DHX58","ENSG00000108771","                                            DHX58 (DExH-Box Helicase 58) is a Protein Coding gene.                                            Diseases associated with DHX58 include Measles and Rabies.                                            Among its related pathways are Innate Immune System and RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways.                                            Gene Ontology (GO) annotations related to this gene include nucleic acid binding and helicase activity.                                            An important paralog of this gene is IFIH1.","                                            DHX58 (DExH-Box Helicase 58) is a Protein Coding gene.                                            Diseases associated with DHX58 include Measles and Rabies.                                            Among its related pathways are Innate Immune System and RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways.                                            Gene Ontology (GO) annotations related to this gene include nucleic acid binding and helicase activity.                                            An important paralog of this gene is IFIH1.","Acts as a regulator of DDX58/RIG-I and IFIH1/MDA5 mediated antiviral signaling. Cannot initiate antiviral signaling as it lacks the CARD domain required for activating MAVS/IPS1-dependent signaling events. Can have both negative and positive regulatory functions related to DDX58/RIG-I and IFIH1/MDA5 signaling and this role in regulating signaling may be complex and could probably depend on characteristics of the infecting virus or target cells, or both. Its inhibitory action on DDX58/RIG-I signaling may involve the following mechanisms: competition with DDX58/RIG-I for binding to the viral RNA, binding to DDX58/RIG-I and inhibiting its dimerization and interaction with MAVS/IPS1, competing with IKBKE in its binding to MAVS/IPS1 thereby inhibiting activation of interferon regulatory factor 3 (IRF3). Its positive regulatory role may involve unwinding or stripping nucleoproteins of viral RNA thereby facilitating their recognition by DDX58/RIG-I and IFIH1/MDA5. Involved in the innate immune response to various RNA viruses and some DNA viruses such as poxviruses, and also to the bacterial pathogen Listeria monocytogenes. Can bind both ssRNA and dsRNA, with a higher affinity for dsRNA. Shows a preference to 5'-triphosphorylated RNA, although it can recognize RNA lacking a 5'-triphosphate.
                         DHX58_HUMAN,Q96C10
                         ","Sat Aug 29 08:07:56 2020"
"immune","MUC12","ENSG00000205277","This gene encodes an integral membrane glycoprotein that is a member of the mucin family. Mucins are O-glycosylated proteins that play an essential role in forming protective mucous barriers on epithelial surfaces and have been implicated in epithelial renewal and differentiation. These glycoproteins also play a role in intracellular signaling. This protein is expressed on the apical membrane surface of epithelial cells that line the mucosal surfaces of many different tissues including the colon, pancreas, prostate, and uterus. The expression of this gene is downregulated in colorectal cancer tissue. [provided by RefSeq, Apr 2017]","                                            MUC12 (Mucin 12, Cell Surface Associated) is a Protein Coding gene.                                            Diseases associated with MUC12 include Tn Polyagglutination Syndrome and Colorectal Cancer.                                            Among its related pathways are Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS) and Metabolism of proteins.                                                                                        An important paralog of this gene is SRRM2.","Involved in epithelial cell protection, adhesion modulation, and signaling. May be involved in epithelial cell growth regulation. Stimulated by both cytokine TNF-alpha and TGF-beta in intestinal epithelium.
                         MUC12_HUMAN,Q9UKN1
                         ","Sat Aug 29 08:07:57 2020"
"immune","LSM2","ENSG00000204392","This gene encodes a member of the LSm family of RNA-binding proteins. LSm proteins form stable heteromers that bind specifically to the 3'-terminal oligo(U) tract of U6 snRNA and may play a role in pre-mRNA splicing by mediating U4/U6 snRNP formation. Pseudogenes of this gene are located on the short arm of chromosomes 6 and 19. [provided by RefSeq, Nov 2011]","                                            LSM2 (LSM2 Homolog, U6 Small Nuclear RNA And MRNA Degradation Associated) is a Protein Coding gene.                                            Diseases associated with LSM2 include Mixed Connective Tissue Disease and Spinal Muscular Atrophy.                                            Among its related pathways are mRNA Splicing - Minor Pathway and Gene Expression.                                            Gene Ontology (GO) annotations related to this gene include Ral GTPase binding.                                            ","Plays role in pre-mRNA splicing as component of the U4/U6-U5 tri-snRNP complex that is involved in spliceosome assembly, and as component of the precatalytic spliceosome (spliceosome B complex) (PubMed:28781166). The heptameric LSM2-8 complex binds specifically to the 3'-terminal U-tract of U6 snRNA (PubMed:10523320).
                         LSM2_HUMAN,Q9Y333
                         ","Sat Aug 29 08:07:58 2020"
"immune","MYOM2","ENSG00000036448","The giant protein titin, together with its associated proteins, interconnects the major structure of sarcomeres, the M bands and Z discs. The C-terminal end of the titin string extends into the M line, where it binds tightly to M-band constituents of apparent molecular masses of 190 kD and 165 kD. The predicted MYOM2 protein contains 1,465 amino acids. Like MYOM1, MYOM2 has a unique N-terminal domain followed by 12 repeat domains with strong homology to either fibronectin type III or immunoglobulin C2 domains. Protein sequence comparisons suggested that the MYOM2 protein and bovine M protein are identical. [provided by RefSeq, Jul 2008]","                                            MYOM2 (Myomesin 2) is a Protein Coding gene.                                            Diseases associated with MYOM2 include Rheumatic Fever and Blood Protein Disease.                                                                                        Gene Ontology (GO) annotations related to this gene include structural constituent of muscle.                                            An important paralog of this gene is MYOM1.","Major component of the vertebrate myofibrillar M band. Binds myosin, titin, and light meromyosin. This binding is dose dependent.
                         MYOM2_HUMAN,P54296
                         ","Sat Aug 29 08:07:59 2020"
"immune","HBG1","ENSG00000213934","The gamma globin genes (HBG1 and HBG2) are normally expressed in the fetal liver, spleen and bone marrow. Two gamma chains together with two alpha chains constitute fetal hemoglobin (HbF) which is normally replaced by adult hemoglobin (HbA) at birth. In some beta-thalassemias and related conditions, gamma chain production continues into adulthood. The two types of gamma chains differ at residue 136 where glycine is found in the G-gamma product (HBG2) and alanine is found in the A-gamma product (HBG1). The former is predominant at birth. The order of the genes in the beta-globin cluster is: 5'-epsilon -- gamma-G -- gamma-A -- delta -- beta--3'. [provided by RefSeq, Jul 2008]","                                            HBG1 (Hemoglobin Subunit Gamma 1) is a Protein Coding gene.                                            Diseases associated with HBG1 include Fetal Hemoglobin Quantitative Trait Locus 1 and Hereditary Persistence Of Fetal Hemoglobin-Sickle Cell Disease Syndrome.                                            Among its related pathways are p70S6K Signaling and IL-2 Pathway.                                            Gene Ontology (GO) annotations related to this gene include iron ion binding and oxygen binding.                                            An important paralog of this gene is ENSG00000284931.","Gamma chains make up the fetal hemoglobin F, in combination with alpha chains.
                         HBG1_HUMAN,P69891
                         ","Sat Aug 29 08:08:00 2020"
