"proteinSearched","gene","EnsemblID","EntrezSummary","GeneCardsSummary","UniProtKB_Summary","todaysDate"
"immune","HLA-DRB4","UniProtKB: P13762","HLA-DRB4 belongs to the HLA class II beta chain paralogues. This class II molecule is a heterodimer consisting of an alpha (DRA) and a beta (DRB) chain, both anchored in the membrane. It plays a central role in the immune system by presenting peptides derived from extracellular proteins. Class II molecules are expressed in antigen presenting cells. The beta chain is approximately 26-28 kDa and its gene contains 6 exons. Exon one encodes the leader peptide, exons 2 and 3 encode the two extracellular domains, exon 4 encodes the transmembrane domain and exon 5 encodes the cytoplasmic tail. Within the DR molecule the beta chain contains all the polymorphisms specifying the peptide binding specificities. Typing for these polymorphisms is routinely done for bone marrow and kidney transplantation. There are multiple pseudogenes of this gene. [provided by RefSeq, Feb 2020]","                                            HLA-DRB4 (Major Histocompatibility Complex, Class II, DR Beta 4) is a Protein Coding gene.                                            Diseases associated with HLA-DRB4 include Halo Nevi and Polyarticular Juvenile Idiopathic Arthritis.                                            Among its related pathways are TCR Signaling (Qiagen) and Tuberculosis.                                            Gene Ontology (GO) annotations related to this gene include peptide antigen binding and MHC class II receptor activity.                                            ","Binds peptides derived from antigens that access the endocytic route of antigen presenting cells (APC) and presents them on the cell surface for recognition by the CD4 T-cells. The peptide binding cleft accommodates peptides of 10-30 residues. The peptides presented by MHC class II molecules are generated mostly by degradation of proteins that access the endocytic route, where they are processed by lysosomal proteases and other hydrolases. Exogenous antigens that have been endocytosed by the APC are thus readily available for presentation via MHC II molecules, and for this reason this antigen presentation pathway is usually referred to as exogenous. As membrane proteins on their way to degradation in lysosomes as part of their normal turn-over are also contained in the endosomal/lysosomal compartments, exogenous antigens must compete with those derived from endogenous components. Autophagy is also a source of endogenous peptides, autophagosomes constitutively fuse with MHC class II loading compartments. In addition to APCs, other cells of the gastrointestinal tract, such as epithelial cells, express MHC class II molecules and CD74 and act as APCs, which is an unusual trait of the GI tract. To produce a MHC class II molecule that presents an antigen, three MHC class II molecules (heterodimers of an alpha and a beta chain) associate with a CD74 trimer in the ER to form a heterononamer. Soon after the entry of this complex into the endosomal/lysosomal system where antigen processing occurs, CD74 undergoes a sequential degradation by various proteases, including CTSS and CTSL, leaving a small fragment termed CLIP (class-II-associated invariant chain peptide). The removal of CLIP is facilitated by HLA-DM via direct binding to the alpha-beta-CLIP complex so that CLIP is released. HLA-DM stabilizes MHC class II molecules until primary high affinity antigenic peptides are bound. The MHC II molecule bound to a peptide is then transported to the cell membrane surface. In B-cells, the interaction between HLA-DM and MHC class II molecules is regulated by HLA-DO. Primary dendritic cells (DCs) also to express HLA-DO. Lysosomal microenvironment has been implicated in the regulation of antigen loading into MHC II molecules, increased acidification produces increased proteolysis and efficient peptide loading.
                         DRB4_HUMAN,P13762
                         ","Sat Aug 29 08:08:01 2020"
"immune","CTSG","ENSG00000100448","The protein encoded by this gene, a member of the peptidase S1 protein family, is found in azurophil granules of neutrophilic polymorphonuclear leukocytes. The encoded protease has a specificity similar to that of chymotrypsin C, and may participate in the killing and digestion of engulfed pathogens, and in connective tissue remodeling at sites of inflammation. In addition, the encoded protein is antimicrobial, with bacteriocidal activity against S. aureus and N. gonorrhoeae. Transcript variants utilizing alternative polyadenylation signals exist for this gene. [provided by RefSeq, Sep 2014]","                                            CTSG (Cathepsin G) is a Protein Coding gene.                                            Diseases associated with CTSG include Vasculitis and Crescentic Glomerulonephritis.                                            Among its related pathways are Lysosome and Degradation of the extracellular matrix.                                            Gene Ontology (GO) annotations related to this gene include serine-type endopeptidase activity and peptidase activity.                                            An important paralog of this gene is GZMB.","Serine protease with trypsin- and chymotrypsin-like specificity. Cleaves complement C3. Has antibacterial activity against the Gram-negative bacterium P.aeruginosa, antibacterial activity is inhibited by LPS from P.aeruginosa, Z-Gly-Leu-Phe-CH2Cl and phenylmethylsulfonyl fluoride.
                         CATG_HUMAN,P08311
                         ","Sat Aug 29 08:08:02 2020"
"immune","RGS18","ENSG00000150681","This gene encodes a member of the regulator of G-protein signaling family. This protein is contains a conserved, 120 amino acid motif called the RGS domain. The protein attenuates the signaling activity of G-proteins by binding to activated, GTP-bound G alpha subunits and acting as a GTPase activating protein (GAP), increasing the rate of conversion of the GTP to GDP. This hydrolysis allows the G alpha subunits to bind G beta/gamma subunit heterodimers, forming inactive G-protein heterotrimers, thereby terminating the signal. Alternate transcriptional splice variants of this gene have been observed but have not been thoroughly characterized. [provided by RefSeq, Jul 2008]","                                            RGS18 (Regulator Of G Protein Signaling 18) is a Protein Coding gene.                                            Diseases associated with RGS18 include Discrete Subaortic Stenosis.                                            Among its related pathways are RET signaling and Signaling by GPCR.                                            Gene Ontology (GO) annotations related to this gene include GTPase activator activity.                                            An important paralog of this gene is RGS4.","Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits thereby driving them into their inactive GDP-bound form. Binds to G(i) alpha-1, G(i) alpha-2, G(i) alpha-3 and G(q) alpha.
                         RGS18_HUMAN,Q9NS28
                         ","Sat Aug 29 08:08:03 2020"
"immune","GAPT","ENSG00000175857","                                            GAPT (GRB2 Binding Adaptor Protein, Transmembrane) is a Protein Coding gene.                                                                                                                                                                                ","                                            GAPT (GRB2 Binding Adaptor Protein, Transmembrane) is a Protein Coding gene.                                                                                                                                                                                ","Negatively regulates B-cell proliferation following stimulation through the B-cell receptor. May play an important role in maintenance of marginal zone (MZ) B-cells (By similarity).
                         GAPT_HUMAN,Q8N292
                         ","Sat Aug 29 08:08:04 2020"
"immune","SERPINB2","ENSG00000197632","                                            SERPINB2 (Serpin Family B Member 2) is a Protein Coding gene.                                            Diseases associated with SERPINB2 include Gingivitis and Pre-Eclampsia.                                            Among its related pathways are Dissolution of Fibrin Clot and Response to elevated platelet cytosolic Ca2+.                                            Gene Ontology (GO) annotations related to this gene include serine-type endopeptidase inhibitor activity.                                            An important paralog of this gene is SERPINB10.","                                            SERPINB2 (Serpin Family B Member 2) is a Protein Coding gene.                                            Diseases associated with SERPINB2 include Gingivitis and Pre-Eclampsia.                                            Among its related pathways are Dissolution of Fibrin Clot and Response to elevated platelet cytosolic Ca2+.                                            Gene Ontology (GO) annotations related to this gene include serine-type endopeptidase inhibitor activity.                                            An important paralog of this gene is SERPINB10.","Inhibits urokinase-type plasminogen activator. The monocyte derived PAI-2 is distinct from the endothelial cell-derived PAI-1.
                         PAI2_HUMAN,P05120
                         ","Sat Aug 29 08:08:04 2020"
"immune","THBS1","ENSG00000137801","The protein encoded by this gene is a subunit of a disulfide-linked homotrimeric protein. This protein is an adhesive glycoprotein that mediates cell-to-cell and cell-to-matrix interactions. This protein can bind to fibrinogen, fibronectin, laminin, type V collagen and integrins alpha-V/beta-1. This protein has been shown to play roles in platelet aggregation, angiogenesis, and tumorigenesis. [provided by RefSeq, Jul 2008]","                                            THBS1 (Thrombospondin 1) is a Protein Coding gene.                                            Diseases associated with THBS1 include Thrombotic Thrombocytopenic Purpura and Peters-Plus Syndrome.                                            Among its related pathways are Signaling by GPCR and Degradation of the extracellular matrix.                                            Gene Ontology (GO) annotations related to this gene include calcium ion binding and heparin binding.                                            An important paralog of this gene is THBS2.","Adhesive glycoprotein that mediates cell-to-cell and cell-to-matrix interactions. Binds heparin. May play a role in dentinogenesis and/or maintenance of dentin and dental pulp (By similarity). Ligand for CD36 mediating antiangiogenic properties. Plays a role in ER stress response, via its interaction with the activating transcription factor 6 alpha (ATF6) which produces adaptive ER stress response factors (By similarity).
                         TSP1_HUMAN,P07996
                         ","Sat Aug 29 08:08:05 2020"
"immune","AREG","ENSG00000109321","The protein encoded by this gene is a member of the epidermal growth factor family. It is an autocrine growth factor as well as a mitogen for astrocytes, Schwann cells and fibroblasts. It is related to epidermal growth factor (EGF) and transforming growth factor alpha (TGF-alpha). The protein interacts with the EGF/TGF-alpha receptor to promote the growth of normal epithelial cells, and it inhibits the growth of certain aggressive carcinoma cell lines. It also functions in mammary gland, oocyte and bone tissue development. This gene is associated with a psoriasis-like skin phenotype, and is also associated with other pathological disorders, including various types of cancers and inflammatory conditions. [provided by RefSeq, Apr 2014]","                                            AREG (Amphiregulin) is a Protein Coding gene.                                            Diseases associated with AREG include Ovarian Cystadenoma and Colorectal Cancer.                                            Among its related pathways are NF-KappaB Family Pathway and Activation of cAMP-Dependent PKA.                                            Gene Ontology (GO) annotations related to this gene include cytokine activity and epidermal growth factor receptor binding.                                            An important paralog of this gene is HBEGF.","Ligand of the EGF receptor/EGFR. Autocrine growth factor as well as a mitogen for a broad range of target cells including astrocytes, Schwann cells and fibroblasts.
                         AREG_HUMAN,P15514
                         ","Sat Aug 29 08:08:06 2020"
"immune","CXCL2","ENSG00000081041","This antimicrobial gene is part of a chemokine superfamily that encodes secreted proteins involved in immunoregulatory and inflammatory processes. The superfamily is divided into four subfamilies based on the arrangement of the N-terminal cysteine residues of the mature peptide. This chemokine, a member of the CXC subfamily, is expressed at sites of inflammation and may suppress hematopoietic progenitor cell proliferation. [provided by RefSeq, Sep 2014]","                                            CXCL2 (C-X-C Motif Chemokine Ligand 2) is a Protein Coding gene.                                            Diseases associated with CXCL2 include Peritonitis and Keratitis, Hereditary.                                            Among its related pathways are Signaling by GPCR and PEDF Induced Signaling.                                            Gene Ontology (GO) annotations related to this gene include chemokine activity and CXCR chemokine receptor binding.                                            An important paralog of this gene is CXCL1.","Produced by activated monocytes and neutrophils and expressed at sites of inflammation. Hematoregulatory chemokine, which, in vitro, suppresses hematopoietic progenitor cell proliferation. GRO-beta(5-73) shows a highly enhanced hematopoietic activity.
                         CXCL2_HUMAN,P19875
                         ","Sat Aug 29 08:08:07 2020"
"immune","XIST","NA","X inactivation is an early developmental process in mammalian females that transcriptionally silences one of the pair of X chromosomes, thus providing dosage equivalence between males and females. The process is regulated by several factors, including a region of chromosome X called the X inactivation center (XIC). The XIC comprises several non-coding and protein-coding genes, and this gene was the first non-coding gene identified within the XIC. This gene is expressed exclusively from the XIC of the inactive X chromosome, and is essential for the initiation and spread of X-inactivation. The transcript is a spliced RNA. Alternatively spliced transcript variants have been identified, but their full length sequences have not been determined. Mutations in the XIST promoter cause familial skewed X inactivation. [provided by RefSeq, Apr 2012]","                                            XIST (X Inactive Specific Transcript) is an RNA Gene, and is affiliated with the lncRNA class.                                            Diseases associated with XIST include X Inactivation, Familial Skewed, 1 and Hypogonadotropic Hypogonadism.                                                                                                                                    ","XIST RNA A repeat
                        RF02162
                        ","Sat Aug 29 08:08:08 2020"
"immune","OLR1","ENSG00000173391","This gene encodes a low density lipoprotein receptor that belongs to the C-type lectin superfamily. This gene is regulated through the cyclic AMP signaling pathway. The encoded protein binds, internalizes and degrades oxidized low-density lipoprotein. This protein may be involved in the regulation of Fas-induced apoptosis. This protein may play a role as a scavenger receptor. Mutations of this gene have been associated with atherosclerosis, risk of myocardial infarction, and may modify the risk of Alzheimer's disease. Alternate splicing results in multiple transcript variants.[provided by RefSeq, Feb 2010]","                                            OLR1 (Oxidized Low Density Lipoprotein Receptor 1) is a Protein Coding gene.                                            Diseases associated with OLR1 include Myocardial Infarction and Atherosclerosis Susceptibility.                                            Among its related pathways are Cell surface interactions at the vascular wall and Response to elevated platelet cytosolic Ca2+.                                            Gene Ontology (GO) annotations related to this gene include carbohydrate binding and low-density lipoprotein particle receptor activity.                                            An important paralog of this gene is CLEC7A.","Receptor that mediates the recognition, internalization and degradation of oxidatively modified low density lipoprotein (oxLDL) by vascular endothelial cells. OxLDL is a marker of atherosclerosis that induces vascular endothelial cell activation and dysfunction, resulting in pro-inflammatory responses, pro-oxidative conditions and apoptosis. Its association with oxLDL induces the activation of NF-kappa-B through an increased production of intracellular reactive oxygen and a variety of pro-atherogenic cellular responses including a reduction of nitric oxide (NO) release, monocyte adhesion and apoptosis. In addition to binding oxLDL, it acts as a receptor for the HSP70 protein involved in antigen cross-presentation to naive T-cells in dendritic cells, thereby participating in cell-mediated antigen cross-presentation. Also involved in inflammatory process, by acting as a leukocyte-adhesion molecule at the vascular interface in endotoxin-induced inflammation. Also acts as a receptor for advanced glycation end (AGE) products, activated platelets, monocytes, apoptotic cells and both Gram-negative and Gram-positive bacteria.
                         OLR1_HUMAN,P78380
                         ","Sat Aug 29 08:08:09 2020"
"immune","OR2B11","ENSG00000177535","Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]","                                            OR2B11 (Olfactory Receptor Family 2 Subfamily B Member 11) is a Protein Coding gene.                                            Diseases associated with OR2B11 include Retinal Arteries, Tortuosity Of.                                            Among its related pathways are Signaling by GPCR and Olfactory transduction.                                            Gene Ontology (GO) annotations related to this gene include G protein-coupled receptor activity and olfactory receptor activity.                                            An important paralog of this gene is OR2B3.","Odorant receptor.
                         OR2BB_HUMAN,Q5JQS5
                         ","Sat Aug 29 08:08:10 2020"
"immune","FSIP1","ENSG00000150667","                                            FSIP1 (Fibrous Sheath Interacting Protein 1) is a Protein Coding gene.                                            Diseases associated with FSIP1 include Syndromic X-Linked Intellectual Disability Type 10 and Alpha-Methylacetoacetic Aciduria.                                                                                                                                    ","                                            FSIP1 (Fibrous Sheath Interacting Protein 1) is a Protein Coding gene.                                            Diseases associated with FSIP1 include Syndromic X-Linked Intellectual Disability Type 10 and Alpha-Methylacetoacetic Aciduria.                                                                                                                                    ","no summary","Sat Aug 29 08:08:11 2020"
"immune","TSIX","NA","In mammals, dosage compensation of genes on the X chromosome occurs by X inactivation, which is regulated in cis by the X-inactivation center (XIC) and expression of the XIST non-coding RNA. This gene expresses a non-coding antisense transcript across the 3' end of the XIST locus, and is coexpressed with XIST only from the inactive X chromosome. The mouse ortholog of this locus is required for imprinted X inactivation in extraembryonic tissues and silences Xist through modification of the chromatin structure in the Xist promoter region. In contrast, imprinted X inactivation does not occur in human extraembryonic tissues and transcripts from this locus do not repress XIST expression or affect random X chromosome inactivation in embryonic cells. This transcript is thought to be unspliced and extend over more than 30 kb, but its exact nature has not been determined. [provided by RefSeq, Jul 2008]","                                            TSIX (TSIX Transcript, XIST Antisense RNA) is an RNA Gene, and is affiliated with the lncRNA class.                                            Diseases associated with TSIX include Systemic Scleroderma and Retinitis Pigmentosa 24.                                                                                                                                    ","XIST 3' intron conserved motif
                        RF02266
                        ","Sat Aug 29 08:08:11 2020"
"immune","C7ORF55","ENSG00000164898","                                            FMC1 (Formation Of Mitochondrial Complex V Assembly Factor 1 Homolog) is a Protein Coding gene.                                            Diseases associated with FMC1 include Neuropathy, Ataxia, And Retinitis Pigmentosa.                                                                                                                                    ","                                            FMC1 (Formation Of Mitochondrial Complex V Assembly Factor 1 Homolog) is a Protein Coding gene.                                            Diseases associated with FMC1 include Neuropathy, Ataxia, And Retinitis Pigmentosa.                                                                                                                                    ","Plays a role in the assembly/stability of the mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) (PubMed:28719601).
                         FMC1_HUMAN,Q96HJ9
                         ","Sat Aug 29 08:08:12 2020"
"immune","CHI3L1","ENSG00000133048","Chitinases catalyze the hydrolysis of chitin, which is an abundant glycopolymer found in insect exoskeletons and fungal cell walls. The glycoside hydrolase 18 family of chitinases includes eight human family members. This gene encodes a glycoprotein member of the glycosyl hydrolase 18 family. The protein lacks chitinase activity and is secreted by activated macrophages, chondrocytes, neutrophils and synovial cells. The protein is thought to play a role in the process of inflammation and tissue remodeling. [provided by RefSeq, Sep 2009]","                                            CHI3L1 (Chitinase 3 Like 1) is a Protein Coding gene.                                            Diseases associated with CHI3L1 include Asthma-Related Traits 7 and Schizophrenia.                                            Among its related pathways are Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include carbohydrate binding and hydrolase activity, hydrolyzing O-glycosyl compounds.                                            An important paralog of this gene is CHIT1.","Carbohydrate-binding lectin with a preference for chitin. Has no chitinase activity. May play a role in tissue remodeling and in the capacity of cells to respond to and cope with changes in their environment. Plays a role in T-helper cell type 2 (Th2) inflammatory response and IL-13-induced inflammation, regulating allergen sensitization, inflammatory cell apoptosis, dendritic cell accumulation and M2 macrophage differentiation. Facilitates invasion of pathogenic enteric bacteria into colonic mucosa and lymphoid organs. Mediates activation of AKT1 signaling pathway and subsequent IL8 production in colonic epithelial cells. Regulates antibacterial responses in lung by contributing to macrophage bacterial killing, controlling bacterial dissemination and augmenting host tolerance. Also regulates hyperoxia-induced injury, inflammation and epithelial apoptosis in lung.
                         CH3L1_HUMAN,P36222
                         ","Sat Aug 29 08:08:13 2020"
"immune","KIAA1245","ENSG00000268043","This gene is a member of the neuroblastoma breakpoint family (NBPF) which consists of dozens of recently duplicated genes primarily located in segmental duplications on human chromosome 1. This gene family has experienced its greatest expansion within the human lineage and has expanded, to a lesser extent, among primates in general. Members of this gene family are characterized by tandemly repeated copies of DUF1220 protein domains. Gene copy number variations in the human chromosomal region 1q21.1, where most DUF1220 domains are located, have been implicated in a number of developmental and neurogenetic diseases such as microcephaly, macrocephaly, autism, schizophrenia, cognitive disability, congenital heart disease, neuroblastoma, and congenital kidney and urinary tract anomalies. Altered expression of some gene family members is associated with several types of cancer. This gene family contains numerous pseudogenes. [provided by RefSeq, May 2013]","                                            NBPF12 (NBPF Member 12) is a Protein Coding gene.                                            Diseases associated with NBPF12 include Hydrolethalus Syndrome 1 and Abnormality Of Glucagon Secretion.                                                                                                                                    An important paralog of this gene is NBPF26.","no summary","Sat Aug 29 08:08:14 2020"
"immune","BEST1","ENSG00000167995","This gene encodes a member of the bestrophin gene family. This small gene family is characterized by proteins with a highly conserved N-terminus with four to six transmembrane domains. Bestrophins may form chloride ion channels or may regulate voltage-gated L-type calcium-ion channels. Bestrophins are generally believed to form calcium-activated chloride-ion channels in epithelial cells but they have also been shown to be highly permeable to bicarbonate ion transport in retinal tissue. Mutations in this gene are responsible for juvenile-onset vitelliform macular dystrophy (VMD2), also known as Best macular dystrophy, in addition to adult-onset vitelliform macular dystrophy (AVMD) and other retinopathies. Alternative splicing results in multiple variants encoding distinct isoforms.[provided by RefSeq, Nov 2008]","                                            BEST1 (Bestrophin 1) is a Protein Coding gene.                                            Diseases associated with BEST1 include Vitreoretinochoroidopathy and Bestrophinopathy, Autosomal Recessive.                                            Among its related pathways are Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds and Ion channel transport.                                            Gene Ontology (GO) annotations related to this gene include chloride channel activity.                                            An important paralog of this gene is BEST3.","Forms calcium-sensitive chloride channels. Highly permeable to bicarbonate.
                         BEST1_HUMAN,O76090
                         ","Sat Aug 29 08:08:15 2020"
"immune","LIPN","ENSG00000204020","The gene encodes a lipase that is highly expressed in granular keratinocytes in the epidermis, and plays a role in the differentiation of keratinocytes. Mutations in this gene are associated with lamellar ichthyosis type 4. [provided by RefSeq, Dec 2011]","                                            LIPN (Lipase Family Member N) is a Protein Coding gene.                                            Diseases associated with LIPN include Ichthyosis, Congenital, Autosomal Recessive 8 and Autosomal Recessive Congenital Ichthyosis.                                            Among its related pathways are Metabolism and Lipoprotein metabolism.                                            Gene Ontology (GO) annotations related to this gene include hydrolase activity, acting on ester bonds.                                            An important paralog of this gene is LIPA.","Plays a highly specific role in the last step of keratinocyte differentiation. May have an essential function in lipid metabolism of the most differentiated epidermal layers.
                         LIPN_HUMAN,Q5VXI9
                         ","Sat Aug 29 08:08:16 2020"
"immune","GZMH","ENSG00000100450","This gene encodes a member of the peptidase S1 family of serine proteases. Alternative splicing results in multiple transcript variants, at least one of which encodes a preproprotein that is proteolytically processed to generate a chymotrypsin-like protease. This protein is reported to be constitutively expressed in the NK (natural killer) cells of the immune system and may play a role in the cytotoxic arm of the innate immune response by inducing target cell death and by directly cleaving substrates in pathogen-infected cells. This gene is present in a gene cluster with another member of the granzyme subfamily on chromosome 14. [provided by RefSeq, Nov 2015]","                                            GZMH (Granzyme H) is a Protein Coding gene.                                            Diseases associated with GZMH include Lipodystrophy, Congenital Generalized, Type 2.                                            Among its related pathways are Peptide hormone metabolism and Granzyme Pathway.                                            Gene Ontology (GO) annotations related to this gene include serine-type endopeptidase activity.                                            An important paralog of this gene is GZMB.","Cytotoxic chymotrypsin-like serine protease with preference for bulky and aromatic residues at the P1 position and acidic residues at the P3' and P4' sites. Probably necessary for target cell lysis in cell-mediated immune responses. Participates in the antiviral response via direct cleavage of several proteins essential for viral replication.
                         GRAH_HUMAN,P20718
                         ","Sat Aug 29 08:08:18 2020"
"immune","KIR2DL3","ENSG00000243772","Killer cell immunoglobulin-like receptors (KIRs) are transmembrane glycoproteins expressed by natural killer cells and subsets of T cells. The KIR genes are polymorphic and highly homologous and they are found in a cluster on chromosome 19q13.4 within the 1 Mb leukocyte receptor complex (LRC). The gene content of the KIR gene cluster varies among haplotypes, although several ""framework"" genes are found in all haplotypes (KIR3DL3, KIR3DP1, KIR3DL4, KIR3DL2). The KIR proteins are classified by the number of extracellular immunoglobulin domains (2D or 3D) and by whether they have a long (L) or short (S) cytoplasmic domain. KIR proteins with the long cytoplasmic domain transduce inhibitory signals upon ligand binding via an immune tyrosine-based inhibitory motif (ITIM), while KIR proteins with the short cytoplasmic domain lack the ITIM motif and instead associate with the TYRO protein tyrosine kinase binding protein to transduce activating signals. The ligands for several KIR proteins are subsets of HLA class I molecules; thus, KIR proteins are thought to play an important role in regulation of the immune response. [provided by RefSeq, Jul 2008]","                                            KIR2DL3 (Killer Cell Immunoglobulin Like Receptor, Two Ig Domains And Long Cytoplasmic Tail 3) is a Protein Coding gene.                                            Diseases associated with KIR2DL3 include T-Cell Large Granular Lymphocyte Leukemia and Tropical Spastic Paraparesis.                                            Among its related pathways are Immune response Role of DAP12 receptors in NK cells and Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include antigen binding.                                            An important paralog of this gene is KIR2DL1.","Receptor on natural killer (NK) cells for HLA-C alleles (HLA-Cw1, HLA-Cw3 and HLA-Cw7). Inhibits the activity of NK cells thus preventing cell lysis.
                         KI2L3_HUMAN,P43628
                         ","Sat Aug 29 08:08:19 2020"
"immune","KIR2DS1","OMIM: 604952","Killer cell immunoglobulin-like receptors (KIRs) are transmembrane glycoproteins expressed by natural killer cells and subsets of T cells. The KIR genes are polymorphic and highly homologous and they are found in a cluster on chromosome 19q13.4 within the 1 Mb leukocyte receptor complex (LRC). The gene content of the KIR gene cluster varies among haplotypes, although several ""framework"" genes are found in all haplotypes (KIR3DL3, KIR3DP1, KIR3DL4, KIR3DL2). The KIR proteins are classified by the number of extracellular immunoglobulin domains (2D or 3D) and by whether they have a long (L) or short (S) cytoplasmic domain. KIR proteins with the long cytoplasmic domain transduce inhibitory signals upon ligand binding via an immune tyrosine-based inhibitory motif (ITIM), while KIR proteins with the short cytoplasmic domain lack the ITIM motif and instead associate with the TYRO protein tyrosine kinase binding protein to transduce activating signals. The ligands for several KIR proteins are subsets of HLA class I molecules; thus, KIR proteins are thought to play an important role in regulation of the immune response. [provided by RefSeq, Jul 2008]","                                            KIR2DS1 (Killer Cell Immunoglobulin Like Receptor, Two Ig Domains And Short Cytoplasmic Tail 1) is a Protein Coding gene.                                            Diseases associated with KIR2DS1 include Guttate Psoriasis and Birdshot Chorioretinopathy.                                            Among its related pathways are Immune response Role of DAP12 receptors in NK cells and Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include transmembrane signaling receptor activity.                                            ","Receptor on natural killer (NK) cells for some HLA-C alleles such as w6. Does not inhibit the activity of NK cells.
                         KI2S1_HUMAN,Q14954
                         ","Sat Aug 29 08:08:19 2020"
"immune","POLR2I","ENSG00000105258","This gene encodes a subunit of RNA polymerase II, the polymerase responsible for synthesizing messenger RNA in eukaryotes. This subunit, in combination with two other polymerase subunits, forms the DNA binding domain of the polymerase, a groove in which the DNA template is transcribed into RNA. The product of this gene has two zinc finger motifs with conserved cysteines and the subunit does possess zinc binding activity. [provided by RefSeq, Jul 2008]","                                            POLR2I (RNA Polymerase II Subunit I) is a Protein Coding gene.                                            Diseases associated with POLR2I include Polyomavirus-Associated Nephropathy.                                            Among its related pathways are RNA Polymerase II Transcription Initiation And Promoter Clearance and Transcription-Coupled Nucleotide Excision Repair (TC-NER).                                            Gene Ontology (GO) annotations related to this gene include nucleic acid binding and DNA-directed 5'-3' RNA polymerase activity.                                            An important paralog of this gene is POLR3K.","DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. Component of RNA polymerase II which synthesizes mRNA precursors and many functional non-coding RNAs. Pol II is the central component of the basal RNA polymerase II transcription machinery. It is composed of mobile elements that move relative to each other. RPB9 is part of the upper jaw surrounding the central large cleft and thought to grab the incoming DNA template (By similarity).
                         RPB9_HUMAN,P36954
                         ","Sat Aug 29 08:08:20 2020"
"immune","S100B","ENSG00000160307","The protein encoded by this gene is a member of the S100 family of proteins containing 2 EF-hand calcium-binding motifs. S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells, and involved in the regulation of a number of cellular processes such as cell cycle progression and differentiation. S100 genes include at least 13 members which are located as a cluster on chromosome 1q21; however, this gene is located at 21q22.3. This protein may function in Neurite extension, proliferation of melanoma cells, stimulation of Ca2+ fluxes, inhibition of PKC-mediated phosphorylation, astrocytosis and axonal proliferation, and inhibition of microtubule assembly. Chromosomal rearrangements and altered expression of this gene have been implicated in several neurological, neoplastic, and other types of diseases, including Alzheimer's disease, Down's syndrome, epilepsy, amyotrophic lateral sclerosis, melanoma, and type I diabetes. [provided by RefSeq, Jul 2008]","                                            S100B (S100 Calcium Binding Protein B) is a Protein Coding gene.                                            Diseases associated with S100B include Malignant Peripheral Nerve Sheath Tumor and Neurofibroma.                                            Among its related pathways are Neuroscience and Signaling by GPCR.                                            Gene Ontology (GO) annotations related to this gene include calcium ion binding and identical protein binding.                                            An important paralog of this gene is S100A1.","Weakly binds calcium but binds zinc very tightly-distinct binding sites with different affinities exist for both ions on each monomer. Physiological concentrations of potassium ion antagonize the binding of both divalent cations, especially affecting high-affinity calcium-binding sites. Binds to and initiates the activation of STK38 by releasing autoinhibitory intramolecular interactions within the kinase. Interaction with AGER after myocardial infarction may play a role in myocyte apoptosis by activating ERK1/2 and p53/TP53 signaling. Could assist ATAD3A cytoplasmic processing, preventing aggregation and favoring mitochondrial localization. May mediate calcium-dependent regulation on many physiological processes by interacting with other proteins, such as TPR-containing proteins, and modulating their activity.
                         S100B_HUMAN,P04271
                         ","Sat Aug 29 08:08:23 2020"
